,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,Difference
2,1.1,1.1,1.1,1.1,1.0,1.0,1.1,1.1,0.9,0.9,1.1,1.1,Final
3,1.1,1.1,1.1,1.1,1.0,1.0,1.1,1.1,0.9,0.9,1.1,1.1,Starting
4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,Difference
5,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.1,1.0,1.2000000000000002,1.2000000000000002,0.8,0.8,1.2000000000000002,1.2000000000000002,Final
6,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.1,1.0,1.2000000000000002,1.2000000000000002,0.8,0.8,1.2000000000000002,1.2000000000000002,Starting
7,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,Difference
8,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.2000000000000002,1.1,0.9,0.8,1.2000000000000002,1.3000000000000003,Final
9,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.2000000000000002,1.1,0.9,0.8,1.2000000000000002,1.3000000000000003,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,Difference
11,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.1,1.2000000000000002,0.8,0.9,1.2000000000000002,1.2000000000000002,Final
12,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.1,1.2000000000000002,0.8,0.9,1.2000000000000002,1.2000000000000002,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,Difference
14,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.0,1.3000000000000003,0.7000000000000001,1.0,1.2000000000000002,1.1,Final
15,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.0,1.3000000000000003,0.7000000000000001,1.0,1.2000000000000002,1.1,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,Difference
17,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.1,1.2000000000000002,0.8,0.9,1.2000000000000002,1.2000000000000002,Final
18,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.1,1.2000000000000002,0.8,0.9,1.2000000000000002,1.2000000000000002,Starting
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,Difference
20,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.2000000000000002,1.2000000000000002,0.8,0.8,1.2000000000000002,1.2000000000000002,Final
21,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.2000000000000002,1.2000000000000002,0.8,0.8,1.2000000000000002,1.2000000000000002,Starting
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,Difference
23,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.3000000000000003,1.3000000000000003,0.7000000000000001,0.7000000000000001,1.2000000000000002,1.1,Final
24,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.3000000000000003,1.3000000000000003,0.7000000000000001,0.7000000000000001,1.2000000000000002,1.1,Starting
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,Difference
26,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.4000000000000004,1.4000000000000004,0.6000000000000001,0.6000000000000001,1.2000000000000002,1.0,Final
27,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.4000000000000004,1.4000000000000004,0.6000000000000001,0.6000000000000001,1.2000000000000002,1.0,Starting
28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,Difference
29,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Final
30,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Starting
31,,,,,,,,,,,,,Difference
32,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Final
33,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Starting
34,,,,,,,,,,,,,Difference
35,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Final
36,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.5000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,0.9,Starting
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,Difference
38,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.4000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,1.0,Final
39,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.4000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,1.0,Starting
40,,,,,,,,,,,,,Difference
41,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.4000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,1.0,Final
42,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.5000000000000004,1.4000000000000004,0.5000000000000001,0.5000000000000001,1.2000000000000002,1.0,Starting
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,Difference
44,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Final
45,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Starting
46,,,,,,,,,,,,,Difference
47,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Final
48,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Starting
49,,,,,,,,,,,,,Difference
50,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Final
51,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Starting
52,,,,,,,,,,,,,Difference
53,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Final
54,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Starting
55,,,,,,,,,,,,,Difference
56,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Final
57,1.3000000000000003,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.2000000000000002,1.1,1.6000000000000005,1.5000000000000004,0.40000000000000013,0.40000000000000013,1.2000000000000002,0.9,Starting
