,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.0,0.0,0.2,0.5,-0.16666666666666666,-0.125,0.16666666666666666,0.1,Difference
2,1.005,1.009433962264151,1.0208333333333333,1.0040322580645162,1.0,1.0,1.1,1.25,0.9166666666666666,0.9375,1.0833333333333333,1.05,Final
3,1.005,1.009433962264151,1.0208333333333333,1.0040322580645162,1.0,1.0,1.1,1.25,0.9166666666666666,0.9375,1.0833333333333333,1.05,Starting
4,0.01,0.018867924528301886,0.041666666666666664,0.016129032258064516,0.05,0.0,0.2,0.5,-0.16666666666666666,-0.125,0.16666666666666666,0.1,Difference
5,1.0099999999999998,1.018867924528302,1.0416666666666665,1.0120967741935485,1.025,1.0,1.2000000000000002,1.5,0.8333333333333333,0.875,1.1666666666666665,1.1,Final
6,1.0099999999999998,1.018867924528302,1.0416666666666665,1.0120967741935485,1.025,1.0,1.2000000000000002,1.5,0.8333333333333333,0.875,1.1666666666666665,1.1,Starting
7,0.01,0.018867924528301886,0.041666666666666664,0.016129032258064516,0.05,0.0,0.2,0.5,-0.16666666666666666,-0.125,0.16666666666666666,-0.1,Difference
8,1.0149999999999997,1.0283018867924532,1.0624999999999998,1.0201612903225807,1.0499999999999998,1.0,1.3000000000000003,1.75,0.7499999999999999,0.8125,1.2499999999999998,1.05,Final
9,1.0149999999999997,1.0283018867924532,1.0624999999999998,1.0201612903225807,1.0499999999999998,1.0,1.3000000000000003,1.75,0.7499999999999999,0.8125,1.2499999999999998,1.05,Starting
10,-0.01,-0.018867924528301886,-0.041666666666666664,-0.016129032258064516,-0.05,0.0,-0.2,0.0,-0.16666666666666666,0.125,-0.16666666666666666,-0.1,Difference
11,1.0099999999999998,1.018867924528302,1.0416666666666665,1.0120967741935485,1.025,1.0,1.2000000000000002,1.75,0.6666666666666665,0.875,1.1666666666666665,1.0,Final
12,1.0099999999999998,1.018867924528302,1.0416666666666665,1.0120967741935485,1.025,1.0,1.2000000000000002,1.75,0.6666666666666665,0.875,1.1666666666666665,1.0,Starting
13,-0.01,-0.018867924528301886,0.041666666666666664,-0.016129032258064516,-0.05,0.0,-0.2,0.0,0.16666666666666666,0.125,-0.16666666666666666,-0.1,Difference
14,1.005,1.009433962264151,1.0624999999999998,1.0040322580645162,0.9999999999999999,1.0,1.1,1.75,0.7499999999999999,0.9375,1.0833333333333333,0.95,Final
15,1.005,1.009433962264151,1.0624999999999998,1.0040322580645162,0.9999999999999999,1.0,1.1,1.75,0.7499999999999999,0.9375,1.0833333333333333,0.95,Starting
16,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.0,0.0,0.2,0.0,-0.16666666666666666,0.125,0.16666666666666666,0.1,Difference
17,1.0099999999999998,1.018867924528302,1.083333333333333,1.0080645161290325,0.9999999999999999,1.0,1.2000000000000002,1.75,0.6666666666666665,1.0,1.1666666666666665,1.0,Final
18,1.0099999999999998,1.018867924528302,1.083333333333333,1.0080645161290325,0.9999999999999999,1.0,1.2000000000000002,1.75,0.6666666666666665,1.0,1.1666666666666665,1.0,Starting
19,0.02,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.05,0.0,0.2,0.0,-0.16666666666666666,0.125,0.0,-0.1,Difference
20,1.0199999999999998,1.0283018867924532,1.1041666666666663,1.0120967741935487,1.025,1.0,1.3000000000000003,1.75,0.5833333333333331,1.0625,1.1666666666666665,0.95,Final
21,1.0199999999999998,1.0283018867924532,1.1041666666666663,1.0120967741935487,1.025,1.0,1.3000000000000003,1.75,0.5833333333333331,1.0625,1.1666666666666665,0.95,Starting
22,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.05,0.0,0.2,0.0,-0.16666666666666666,0.125,0.0,0.1,Difference
23,1.0249999999999997,1.0377358490566042,1.1249999999999996,1.016129032258065,1.0499999999999998,1.0,1.4000000000000004,1.75,0.49999999999999983,1.125,1.1666666666666665,1.0,Final
24,1.0249999999999997,1.0377358490566042,1.1249999999999996,1.016129032258065,1.0499999999999998,1.0,1.4000000000000004,1.75,0.49999999999999983,1.125,1.1666666666666665,1.0,Starting
25,-0.01,-0.018867924528301886,0.041666666666666664,-0.008064516129032258,0.05,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.1,Difference
26,1.0199999999999998,1.0283018867924532,1.1458333333333328,1.0120967741935487,1.0749999999999997,1.0,1.4000000000000004,1.75,0.5833333333333331,1.1875,1.1666666666666665,1.05,Final
27,1.0199999999999998,1.0283018867924532,1.1458333333333328,1.0120967741935487,1.0749999999999997,1.0,1.4000000000000004,1.75,0.5833333333333331,1.1875,1.1666666666666665,1.05,Starting
28,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.05,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,-0.1,Difference
29,1.0249999999999997,1.0377358490566042,1.166666666666666,1.016129032258065,1.0999999999999996,1.0,1.5000000000000004,1.75,0.49999999999999983,1.125,1.1666666666666665,1.0,Final
30,1.0249999999999997,1.0377358490566042,1.166666666666666,1.016129032258065,1.0999999999999996,1.0,1.5000000000000004,1.75,0.49999999999999983,1.125,1.1666666666666665,1.0,Starting
31,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.05,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,-0.1,Difference
32,1.0299999999999996,1.0471698113207553,1.1874999999999993,1.0201612903225812,1.1249999999999996,1.0,1.6000000000000005,1.75,0.4166666666666665,1.0625,1.1666666666666665,0.95,Final
33,1.0299999999999996,1.0471698113207553,1.1874999999999993,1.0201612903225812,1.1249999999999996,1.0,1.6000000000000005,1.75,0.4166666666666665,1.0625,1.1666666666666665,0.95,Starting
34,0.01,0.018867924528301886,0.041666666666666664,0.008064516129032258,0.05,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,-0.1,Difference
