,iter,time exp 1,time exp 2
0,1,7.367669343948364,4.457704067230225
1,2,8.982205390930176,7.857182502746582
2,3,7.65741229057312,10.147136211395264
3,4,7.186386823654175,9.115077257156372
4,5,8.290840864181519,11.066493272781372
5,6,7.714654207229614,11.151684284210205
6,7,8.51079773902893,10.67777943611145
7,8,8.237942695617676,10.068324565887451
8,9,8.048201084136963,11.171823501586914
9,10,9.855165719985962,12.76123595237732
10,11,8.752007484436035,12.131989240646362
11,12,11.007380247116089,13.733339548110962
12,13,9.699349164962769,18.44369602203369
13,14,10.599603652954102,20.405399560928345
14,15,10.238503694534302,15.376945972442627
15,16,9.55704665184021,16.699660539627075
16,17,8.666902780532837,11.8107750415802
17,18,11.592924118041992,18.104325771331787
18,19,10.978095054626465,13.546090602874756
19,20,14.826375246047974,17.95687437057495
20,21,13.836880445480347,20.319905519485474
21,22,13.620262622833252,17.670122861862183
22,23,16.201719284057617,17.181150197982788
23,24,9.112062454223633,11.59112811088562
24,25,7.601587295532227,10.096920251846313
25,26,9.909935474395752,14.987609148025513
26,27,11.692058563232422,15.225028038024902
27,28,10.031874656677246,13.643648147583008
28,29,9.027999877929688,11.727309226989746
29,30,10.486667394638062,13.573280334472656
30,31,12.61792278289795,14.206998825073242
31,32,12.640379190444946,21.35827898979187
32,33,10.891453742980957,18.962871313095093
33,34,12.894814014434814,21.35345149040222
34,35,11.981768131256104,17.471461296081543
35,36,11.403083324432373,19.6342830657959
36,37,17.053723335266113,28.465320348739624
37,38,9.170897006988525,20.2318594455719
38,39,10.129150152206421,16.00867462158203
39,40,16.600717306137085,23.709186792373657
40,41,14.416804552078247,25.201332569122314
41,42,21.273317337036133,29.38599944114685
42,43,20.266146183013916,30.243664264678955
43,44,21.261651277542114,30.219629764556885
44,45,17.429651260375977,26.83012342453003
45,46,19.192266702651978,23.817070960998535
46,47,17.87827467918396,19.306387424468994
47,48,21.28265070915222,24.324323654174805
48,49,19.90908908843994,22.631028175354004
49,50,18.68041467666626,28.32175898551941
50,51,18.1239275932312,35.83952784538269
51,52,20.338016748428345,24.89280676841736
52,53,18.737234592437744,33.01891803741455
53,54,20.851962566375732,32.157156229019165
54,55,17.838877201080322,25.302462100982666
55,56,19.636910915374756,28.816754817962646
56,57,21.844180583953857,30.41452407836914
57,58,17.655149936676025,29.33238410949707
58,59,17.056720495224,28.724603176116943
59,60,18.029420137405396,21.886630296707153
60,61,23.890313386917114,49.947101354599
61,62,25.014898777008057,41.753199100494385
62,63,19.74129843711853,31.84883737564087
63,64,24.690367221832275,33.65801405906677
64,65,22.365583419799805,36.15817856788635
65,66,19.824169635772705,28.651681423187256
66,67,22.366830587387085,25.731548070907593
67,68,18.04910969734192,32.65829920768738
68,69,20.025852918624878,26.79370641708374
69,70,20.256306171417236,25.568620443344116
70,71,18.008681058883667,22.097660064697266
71,72,18.26218557357788,25.213441610336304
72,73,18.243515014648438,33.18373489379883
73,74,17.529855966567993,26.661791801452637
74,75,14.674961566925049,24.45367193222046
75,76,12.309759855270386,19.181641578674316
76,77,18.39102530479431,22.12102508544922
77,78,13.252743005752563,22.192050457000732
78,79,21.453350067138672,34.088987827301025
79,80,18.89924120903015,31.126222848892212
80,81,15.732944250106812,30.411487579345703
81,82,19.295828342437744,27.89814782142639
82,83,22.940959692001343,24.649928331375122
83,84,13.198447942733765,29.2880437374115
84,85,15.249256372451782,29.465956926345825
85,86,23.46826195716858,32.57489371299744
86,87,16.580814599990845,24.986523628234863
87,88,20.010244846343994,25.420798778533936
88,89,17.5923171043396,25.46098279953003
89,90,12.701155662536621,25.715147256851196
90,91,17.165578603744507,31.86279845237732
91,92,18.092231512069702,35.09252095222473
92,93,18.817999124526978,31.240118503570557
93,94,19.30255699157715,30.39511466026306
94,95,28.933923959732056,44.56640815734863
95,96,19.521742343902588,33.71063280105591
96,97,22.85956645011902,45.74866199493408
97,98,16.875908136367798,36.832011222839355
98,99,21.340391159057617,30.094022750854492
99,100,15.019849300384521,31.102221727371216
100,101,17.959061861038208,29.57515239715576
